"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89"
"MXD3" 0.176059352303096 -1.19927531732488 0.309607346896066 -0.399775353108423 -0.160493547512128 -0.612466421389284 0.0130242186939764 0.913892346373462 0.991076690656021 -0.772301763965391 -1.30906467608133 -2.00833030252557 -0.276499221966958 -1.22491124507019 -0.488504480773465 1.23016197474193 1.65255816144474 -0.217476713191484 1.8122716290036 0.008433938342781 -1.24302395935477 1.33170752281499 1.52526764742972 -0.134139383876029 -0.955671673979851 -0.967045351300983 0.799068257855445 -1.15394368754417 1.30742336148794 -0.750460177980783 0.300411648468708 0.442795802770231 1.75105975511948 -0.885239452126786 2.28111729132376 1.11949735295253 -1.12778985986308 -0.39809565121326 0.927834248795982 -0.203576711146443 -0.449409495346436 0.696437647395853 1.55968200189378 0.154837504295772 0.625168749911482 0.18317430109883 0.0575760222017212 0.187851151236962 -0.656487922955793 0.265770797243251 -1.09128845319391 -0.146363308833067 -2.10844617222596 1.30583943603782 0.636943425867455 -0.993992591575941 0.637889123423982 -0.742865085034788 -0.693431766143627 0.18276151209537 -1.12286426037504 -0.870812454797201 0.864818176818643 -0.293225696050768 -0.895923402157607 -0.0376430698735996 -0.136007328739135 1.10963495921647 0.169873751107828 -0.854605302562049 -0.536971952828212 0.539739626138811 0.4323679282446 0.206639309463287 0.379866293392463 -1.42394923778959 -1.10536240027833 -1.20178208049731 1.69075138399814 -0.0264969213814879 2.98681947802876 -0.29801046766759 -0.693345121565944 0.128273360808445 -0.0475767515807905 -2.00739683846123 1.19534974696884 -0.357414922046917 0.188423720894593
"TTK" -0.997759553291271 0.545754440970832 -0.99609589947642 1.37559762548109 0.858264771429663 -0.211363703456249 0.663382405190873 0.777519861182163 -0.156183176410007 2.81456762719727 -0.0980752834960581 0.407438850734849 -0.468622595208099 0.229308465418719 -1.23772581397952 0.189959703949491 0.766539804784932 1.4713897949462 -0.426243555390792 0.0268476525535319 0.2908405587095 0.873075619247229 0.23490050633009 -0.256012710607624 0.927656292196541 -0.652924998992963 -0.362951788891133 -0.87664485462249 -0.449592712649764 -0.0831604965426666 0.152538510634351 -0.411401343361021 1.34285082598164 0.513295768511409 0.3776401878258 -2.27283155052526 0.18517097927729 0.602708772725763 0.0776961760523865 -0.594190417932498 0.211881982327122 -0.963645190822256 1.15073408591412 -0.570547672665059 0.0150281262591371 -0.132513808159244 0.633605792084541 0.344498549549319 -0.750789572030138 0.816558963416013 -0.99600603077728 -2.01695302408152 -1.7880651646057 -0.538083668079756 0.197112341872887 -0.38510572009526 0.395125646306232 0.432691306475849 2.42303746488593 0.216577610711048 -1.4567160377243 -1.38041150977207 0.191883486952691 0.436917890276698 -1.45210007632967 0.461286099229317 0.549819944927634 -0.406049177110146 0.74677833844999 -0.739292632844969 0.862751199386543 1.38327805986059 1.61314551806436 0.585650193234468 0.539253281266055 -0.418820527726736 -1.26399641957529 0.552840097889397 -3.27169189279629 0.288044116657485 0.186879982970139 0.387401701957899 1.01157964580874 -0.613145725154966 -2.78028363878046 -0.100006849447103 -0.975619708507865 0.376128783430308 0.836189090423765
"CKS1B" -0.635105960389206 -0.920334231134029 -0.337055713267157 -0.335898539555449 -0.506594354349021 -0.523360118278952 0.337455467303346 1.0261880052941 0.584041829787044 2.93350029549696 -0.216900243339498 -0.249883669017959 1.27619903865559 0.0732658180585628 -0.432384312882828 -1.4925145547452 1.12150956948623 0.161874876429796 -0.560488746203725 0.322030769559992 1.07740284060859 2.10574484109464 1.60822024146976 -0.906149223206882 0.352636228342869 -0.707859535858877 0.643359597969922 -0.984989871094411 0.338279460876486 0.234449041820325 0.544303259516113 -1.02476731212374 1.52738575573249 0.174548097540876 0.356532380907171 -3.14311401420376 -0.0482105304269256 0.942481925952745 1.00242845434654 0.665011492861238 -0.461276637537959 -0.856560232603795 -0.49138726559165 0.851626942422465 1.0941400202041 -0.00310487429935369 0.463849869541983 0.68799589572241 -0.234231410128239 1.31602171396869 -0.377494715187443 -2.01707088841462 -1.97079139638157 0.325967904695876 0.898234276060969 -1.44766520083718 -1.25298373590183 0.330818214457672 1.08891027423462 0.478726041392234 -0.512852465536179 -1.0778554179294 0.170253825302687 -0.0334571309094619 -0.526274050710811 0.407854402723355 0.765979846039622 -0.358113384158461 0.0325737245443453 0.0718987513116574 -0.470724306770332 0.274039551349533 0.331921014232629 -0.048311205923719 -0.212387352869623 -0.64795694785529 -0.452356310247626 1.02831133344968 -2.43167846890581 -0.731077069391983 0.190243499941879 -0.406557264072653 1.84664092022777 -1.24863120211914 -2.31226486605753 0.371338933131996 0.192687921089893 1.0488663225459 -0.0690757572841349
"DCK" 0.763605514131685 0.220097481557978 -0.133630164675432 -0.410847388829714 0.419897314103648 0.0749096922566479 0.985383666376481 -0.671692519733225 0.270396177793514 1.00067231665874 0.606934358388825 0.356728313570571 -0.685726380996455 1.24905164016405 -1.43416653963632 -1.97119538161643 0.87249254173657 0.365801384476551 -0.206859503664001 -1.29453763245058 -0.336630593138153 -0.639256205263281 1.15476132266473 -0.820360775620669 3.91633953632378 1.56718720697199 0.317297758052408 0.493485665798104 0.201989074960163 -1.02100978149724 0.00429901831831868 -0.0425784969694109 -1.08085035287324 0.66018504823909 1.81822985847447 -1.22450933666917 1.60279123911196 0.664332507313944 0.0386928412036953 -1.02008344668622 -0.266587014662969 -1.3514645322914 -0.0533792620061632 0.805778934785968 -1.26645624748961 0.279560716630123 2.37619560051904 0.316302510571277 -0.162318886284528 -0.517925981908035 -1.8641014709491 0.154493278692384 0.514588618408666 -0.0765894165219974 0.215564128133336 -1.04174444479846 -0.404901198853572 -0.177320286160479 0.966389423639065 -0.742195653364623 -0.0938677378502969 1.36189253872168 -0.247314602362865 1.06365801043954 -0.531043720822244 -0.376445662423301 0.178894532906327 -0.260939413286834 1.10557133971219 -0.761927095391388 2.16522173166046 -0.213164518513466 0.173579115202746 0.112510793747028 0.584875505837481 -0.202528587028066 -0.68117626794057 -1.55742261430477 -2.05505007517527 0.0590434596753427 -0.939352346818768 -2.06301506536642 0.770427807520738 -0.311846331732464 -0.724168786693281 -0.321145909805438 -0.245973753838682 0.0879684008962535 -0.412776541382915
"PLK4" -1.04249454767873 0.553466577007518 -0.791831068140424 0.841334369706745 0.0518497106750568 0.531650782990323 0.324626210944064 1.52632870166551 -0.354331835699628 2.14597204251584 -0.0517978965437197 0.184470882816218 -0.237840476387871 -0.987072298009969 -0.952120583127771 -0.255722285147328 0.777720480985272 0.192578682043589 -0.290947388476223 1.32285837717944 0.541685245010379 0.476259048567865 0.411963555127609 -0.984535855408514 1.0544916134575 -0.600114494918377 -0.82461089052888 0.730885708967857 0.435527628017271 -0.645228756779811 -0.820899698965617 -0.3507583446446 0.856616549948973 1.29153162100572 0.598775143826225 -2.06872862121867 -0.205001293451767 1.19985509024008 -0.0253681789167334 -0.565364458265413 -0.377863410077163 -1.23157224822843 0.151687221944613 0.568204508353927 0.831915037128813 -0.414044909866015 -0.88285764851988 0.398740947914901 -0.311606367186448 1.53481948916601 -0.936204120958496 -1.23823782482572 -2.04118346247172 1.04055088340158 0.106925196588751 -0.497027383382644 -0.342829677204557 1.75950344075875 1.40881078309264 -0.117439285428139 -1.95795205585594 -1.08960756033818 0.521310378619193 0.763588170396498 -1.72685164708446 0.996733127837619 1.68827637667117 1.08119237967254 1.61169298040561 0.566999480911882 -0.455891447917152 0.564196106016425 0.857407581806557 1.16658458094101 1.39375852528128 -1.36645913769645 0.0460494183566617 -0.972371845258903 -2.04097056236284 -1.14971669221613 0.673370478190293 -0.424833488325282 0.159692694056529 -1.24018358422247 -2.57654188845267 -0.0318164744232258 -0.760354729586037 0.471865467175275 -0.17513685318857
"NEIL3" -0.359414223565327 -0.223847248086294 -0.227982906316336 -1.69120201251617 0.0711132280177185 1.67779491218745 0.575842905436915 0.921127943023337 0.332392075451408 0.325705497092933 -0.0206614087995731 1.26141142399707 -0.608498314156985 -0.0760509363846743 -1.20374261177331 1.12696766564853 1.14189247040593 0.0338865618630442 0.19271454240733 1.28601146563543 0.844873279942953 0.134850726351765 0.664771154717704 -0.855216265048623 -0.246090582324472 -0.241994712208385 -1.06134861134098 -0.427030300654941 -0.352862264249663 -1.0104919037154 -1.65533780413863 0.26152116926356 2.04678918775141 1.42136542850734 0.424173019386844 -1.16408047972628 0.73543426733736 1.09641781537037 0.173921775969916 0.0874520379565427 -0.591422245609188 -0.5282279114214 0.0870920142200965 0.445190151775969 1.71398110782555 0.657596211050227 -0.678847352808684 0.352386430230754 0.140692246249938 1.10627431440106 -0.27005755541314 -1.2256764906706 -1.00281205935229 1.32928208124127 1.24159808111535 -0.912977889135737 0.22601783450648 -0.310756992147692 1.24501242172833 -1.16942305360127 -1.49793338152679 -1.1509320070805 0.642307732497459 0.711034485701932 -2.97102408288227 0.147504861555164 1.24211269226804 0.623150771333507 0.370743358446067 0.836410247477213 0.0544706392519323 0.266526323829246 0.295044437511257 1.00021752671304 1.71396031471636 -0.733382160794707 -0.291837963437843 -0.564721675321833 -3.34058662604949 -0.773741798272988 0.0698777346522188 0.692830881897394 0.113076573583149 -0.749318412260518 -2.2644554658022 0.115020888817155 -0.840248909247976 -0.694235979263806 -0.289370321212043
"BUB1B" -0.939625956139287 0.130884129286537 0.24505295282963 0.692590156059291 0.40624218591846 1.77301353503865 -0.249685298693476 1.12585618863853 -0.446906668170764 2.01382081186039 -0.763616636564886 0.454663956689017 0.862018179198294 -1.16526275486988 -0.499195858565403 0.0818859827363855 1.13382982605597 0.719377348052985 -0.266956935633283 0.0127525448774611 0.268788449450015 0.821960066181752 -0.0381029026023622 -0.616890569482981 1.04646628757268 -0.0526338247142148 -0.13255576769042 -1.3370625930632 0.440379491734878 -0.745210811059704 -0.758278737964118 0.423867990796759 0.955175632234708 0.370492277073432 0.74273215499462 -0.535100777181543 0.34673112285989 0.503721070230075 -0.624801890411171 0.843063207681498 1.05868175035325 -1.06052935032147 -0.342433993861522 0.332428866935613 0.503164788161685 0.378436442635556 -0.830166664853201 1.17441482190124 -1.09982215721069 1.34177081905019 -0.51124963841888 -0.882722239317219 -1.79722087786387 0.360792853796963 0.299925906762528 -2.1634804329197 -1.26289281782444 0.497522257520465 1.85940976664392 -0.499957032037271 -1.55755893485446 -1.41025954129687 0.830377939001705 0.634550756601349 -1.32315777218971 0.782071541332531 1.26424248353949 0.523316834054939 0.513112166660495 -1.10568611523401 -0.0928794855529025 1.23952225404177 1.27391069212973 1.82261383791739 0.615275424841238 -0.833746705412296 -0.480525370869201 -1.5878136215764 -3.38561072471672 0.428849365614256 0.923128633729842 0.655989068624168 -0.202072434895146 -0.961828014378018 -2.22807342373033 -0.495727631169594 -0.326577426920928 0.339702905688288 -0.454697335358943
"E2F7" -0.264249039545579 -0.225912322913569 -0.142532687942029 -0.587648853601124 0.145701009837167 -0.68095623420062 0.300765485717221 1.13167702034888 -0.677460814400374 0.850742430366535 -1.19876536819073 0.177927815151197 -0.956375925605096 0.125020183172152 -0.224064227310238 1.377490976995 1.18270914855662 -0.0205048459370613 -0.865364884028752 1.79600940017916 0.00199355807963705 0.565610117138928 -0.135602961528969 -0.879862754152199 1.11381410079949 0.0305465012094457 -0.743055867021686 -0.00535079207498065 0.738513245783326 -0.778064708550291 -0.543256301985602 1.66148898921509 0.925093251119838 1.04446683678825 -0.357637633853399 -0.162025451296045 -0.769265858123354 -0.0195088097635399 0.549152750001494 0.886271528907041 0.885289008554297 -0.880352563746689 -1.5970073219932 0.13600417003482 1.90159449534798 0.393080441484831 0.237944631054445 0.639352187825038 -0.673545716748223 0.0024367532477822 -0.265143939593709 -0.392677250789957 -0.941969176600059 -1.32999396518561 0.177257672256517 -0.934928085003574 -0.846910758781033 2.25516818716543 0.199748694966786 0.761609286239491 -1.55051178198737 -1.01981771846468 0.582452382586178 0.83571136317765 -1.4518015278551 -1.01332371190262 1.62135103289825 1.89707701848851 0.818381304934545 0.941946154351887 0.755392559558943 0.216482753536452 0.368203554824227 2.12140869620533 0.298625329308942 -0.624646365560167 1.01087869208825 -2.74201188762381 -2.9169781375717 -1.2478445232623 0.445737584149558 -0.212416042489148 -0.17348187959943 -1.14246163340045 -1.67706893909274 0.611357363008885 -0.491626217715899 -0.0668267423981694 -0.288673437270586
"CENPE" -1.31089880683065 0.460914958383341 -0.102851939833505 0.598362575479314 0.669871107862982 1.6042197865057 0.885349031634722 1.04613564834283 -0.127242045379355 2.82105693750913 -0.522411006413245 -0.0685437977592873 -0.207365226816679 -0.806232446583517 -1.19342741562077 0.292591373252294 0.282940096124798 0.339952726239971 0.0390663820473647 0.529408176966238 0.148677932787482 0.683630946411774 0.0865066336863945 -0.281195513137445 0.17722859316339 -0.411222195390416 -1.02814240155315 -0.269035687095928 0.0623516850935453 -1.71495567167838 -0.893685760911763 0.169061300182223 0.103485164628047 0.813885011596289 0.989327979467095 -1.046004928138 0.0211763161918376 1.11236427438426 0.381388212015527 -0.268976684582243 0.905725118008455 -1.4570918821054 0.739632403370075 0.637521725165379 0.11973476860991 0.224451155829991 -0.458415618563367 -0.0125928410419466 -1.04919223028345 1.13302638227679 -0.535231032255718 -0.911723978345667 -2.09800052804135 1.17812345657664 0.499067130446103 -0.109612935367223 0.46911337541318 0.0269537426028675 2.39679544993703 0.359929309674708 -1.88058766183785 -1.26020739377512 0.865843397115417 0.700996250382466 -2.12829015956149 0.793704931668877 1.71267440791675 1.09596534155573 0.58047582588725 -0.680119000790512 0.614955617701693 0.470704511789127 0.814897368876216 1.32042200584358 0.877033763552416 -0.282141289547123 -0.462376314100063 -0.933664482016508 -2.6103599466271 -0.76685005150457 -0.580297885459417 0.839087923738558 -0.385094441374297 -1.2074466131442 -2.44671378074544 -0.203038046776173 -1.57325226454598 0.149802848664255 0.438900842974278
"GEN1" -1.04473384842956 1.10318309802465 -0.170885051014209 2.07684333016429 2.0525696137808 0.809505548449648 0.226494030393236 -0.240977953739076 -1.06844356820633 0.963499287811491 0.110104521394246 0.512496828681383 -0.624339086503835 0.738464559209079 -1.72090831839271 -0.384138960469811 2.36091281663719 0.440408556236461 0.180293937590664 1.06926807456229 0.783426681102471 0.498421523432601 0.0386689863985112 -1.53970818382617 1.22262472974476 0.245749330261448 -0.372886747237669 -0.742197210173413 0.312638796655251 -0.90456073080219 -1.54334433428053 -1.53050086956463 -0.13981413578314 0.7543275624436 0.0396924822002706 -0.794334197988818 0.0250700271218151 -0.326977652791106 -0.110198429414674 -0.577434957608414 0.21344423985302 -2.06256395831084 0.259670724467942 -1.30409381624404 0.485023009722572 0.215945010041452 -0.779355145890319 -0.236710403283684 -0.795384630761489 -0.0510804923079452 0.457787178550728 1.63307825499959 -0.0910990830086069 0.554194305668419 -0.317444010832151 -0.0442424146963833 0.041339362593202 0.955180494165968 2.70288767521 0.0807719415077437 -0.748386103080285 -0.304449569218897 0.0198660526498936 0.198261011816021 -0.815305866026025 0.854817800390206 -0.0786701108393428 1.00599639696166 0.574209488220164 -0.514425067947785 1.62498172310451 1.13222014393404 1.33006691389934 0.19098430790576 1.34124174243401 -1.78197178148349 -1.06180021633703 -0.313176461613719 -2.71029141167585 -0.397580956908138 -0.380290323923267 -0.711068531187618 -0.00605381961718225 -1.46649629360189 -1.52469074390214 -0.0108116727787326 -1.33971999806387 0.973743886566148 0.273171132808456
"BRCA1" -0.253937244536209 -0.42831703159919 -0.131329978564531 -0.0416820409459564 0.218016857899401 0.785197535217933 0.756847995202215 0.141958454766674 -1.0575547045026 2.87748096329722 -1.24619730555414 0.257703213132945 -0.886067536493764 -0.89645974848228 0.804471524231251 0.874093367551894 0.132467092827795 2.399339223561 -0.152035029236972 0.927787429175 1.05366183025485 -0.139694732255316 0.183935981379973 -1.37024900059531 0.39568568191761 0.260958616509797 -0.648964772234174 -0.227913512381736 -0.664472149138489 -1.00104685318603 1.04898499282309 2.79498010902892 0.534550889936158 0.287681777838302 0.0313820640512796 -0.47122401470875 -0.534670449091573 -0.441913394042471 0.645356565441928 0.165964944948041 1.39210801242844 0.466404870737404 -0.389942412197761 0.763540407580143 0.0672984263052924 0.190224029944702 -0.231447828736609 0.369204004108175 -0.854926813647874 -0.261722886811554 -0.541009766649845 -0.981135569862402 -1.39573229888985 -0.312286973453484 0.149348322864028 -0.334750412838787 -0.376687391230838 0.0804470937500115 -4.12047764889695 0.38758934737689 -0.849463491577111 -0.65958756908688 0.113113661168153 0.60253051940227 -1.18652808449412 1.49995272191698 1.19618272118265 0.909264631113245 -0.734696017073409 0.742830830079722 0.405134504142136 1.12793733724461 1.34409016506176 0.00170868842446855 0.53216119270344 -0.893794882839122 0.162816521798126 -0.386761420307134 -2.1397142673135 -0.0358189906058535 -0.220470539973063 0.862696559690241 -0.670601614904859 -1.61684717360817 -1.69299512845031 -0.328974826862031 -0.440883903740706 0.483609377049798 0.82228635453576
